Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:552.0	0.0015	0.9993	0.7044
Epoch:553.0	0.0012	0.9996	0.6855
Epoch:554.0	0.0011	0.9996	0.7069
Epoch:555.0	0.0031	0.9986	0.6805
Epoch:556.0	0.0035	0.9989	0.6805
Epoch:557.0	0.0009	1.0000	0.6792
Epoch:558.0	0.0025	0.9996	0.6818
Epoch:559.0	0.0021	0.9996	0.6994
Epoch:560.0	0.0012	0.9996	0.6906
Epoch:561.0	0.0015	0.9996	0.6881
Epoch:562.0	0.0019	0.9996	0.6692
Epoch:563.0	0.0010	1.0000	0.6981
Epoch:564.0	0.0025	0.9989	0.6654
Epoch:565.0	0.0055	0.9989	0.6818
Epoch:566.0	0.0021	0.9993	0.6830
Epoch:567.0	0.0016	0.9996	0.6830
Epoch:568.0	0.0020	0.9996	0.6881
Epoch:569.0	0.0022	0.9996	0.7019
Epoch:570.0	0.0016	0.9996	0.6969
Epoch:571.0	0.0031	0.9986	0.7019
Epoch:572.0	0.0026	0.9989	0.6943
Epoch:573.0	0.0014	0.9996	0.6881
Epoch:574.0	0.0034	0.9993	0.6918
Epoch:575.0	0.0023	0.9993	0.6918
