Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:454.0	0.0183	0.9933	0.5698
Epoch:455.0	0.0124	0.9968	0.5686
Epoch:456.0	0.0135	0.9975	0.5711
Epoch:457.0	0.0169	0.9943	0.5635
Epoch:458.0	0.0185	0.9954	0.5547
Epoch:459.0	0.0139	0.9947	0.5673
Epoch:460.0	0.0158	0.9950	0.5585
Epoch:461.0	0.0205	0.9943	0.5660
Epoch:462.0	0.0125	0.9961	0.5824
Epoch:463.0	0.0104	0.9972	0.5509
Epoch:464.0	0.0187	0.9947	0.5585
Epoch:465.0	0.0105	0.9965	0.5774
Epoch:466.0	0.0142	0.9957	0.5497
Epoch:467.0	0.0095	0.9979	0.5610
Epoch:468.0	0.0119	0.9968	0.5371
Epoch:469.0	0.0191	0.9950	0.5509
Epoch:470.0	0.0199	0.9929	0.5623
Epoch:471.0	0.0147	0.9947	0.5635
Epoch:472.0	0.0111	0.9972	0.5723
Epoch:473.0	0.0142	0.9957	0.5686
Epoch:474.0	0.0134	0.9957	0.5535
Epoch:475.0	0.0229	0.9943	0.5522
Epoch:476.0	0.0157	0.9950	0.5522
Epoch:477.0	0.0155	0.9957	0.5761
Epoch:478.0	0.0164	0.9961	0.5560
Epoch:479.0	0.0135	0.9957	0.5472
Epoch:480.0	0.0152	0.9940	0.5547
Epoch:481.0	0.0139	0.9950	0.5472
Epoch:482.0	0.0177	0.9954	0.5434
Epoch:483.0	0.0131	0.9961	0.5560
Epoch:484.0	0.0095	0.9979	0.5585
Epoch:485.0	0.0126	0.9957	0.5535
Epoch:486.0	0.0233	0.9929	0.5472
Epoch:487.0	0.0105	0.9972	0.5572
Epoch:488.0	0.0161	0.9940	0.5711
Epoch:489.0	0.0140	0.9961	0.5648
Epoch:490.0	0.0102	0.9979	0.5799
Epoch:491.0	0.0205	0.9933	0.5560
Epoch:492.0	0.0117	0.9968	0.5799
Epoch:493.0	0.0119	0.9972	0.5610
Epoch:494.0	0.0154	0.9957	0.5623
Epoch:495.0	0.0111	0.9968	0.5786
Epoch:496.0	0.0109	0.9975	0.5547
Epoch:497.0	0.0082	0.9979	0.5484
Epoch:498.0	0.0118	0.9961	0.5635
Epoch:499.0	0.0109	0.9954	0.5786
Epoch:500.0	0.0115	0.9957	0.5535
Epoch:501.0	0.0137	0.9961	0.5748
Epoch:502.0	0.0365	0.9957	0.5560
Epoch:503.0	0.0502	0.9872	0.5245
Epoch:504.0	0.0330	0.9897	0.5686
Epoch:505.0	0.0129	0.9950	0.5560
Epoch:506.0	0.0179	0.9943	0.5723
Epoch:507.0	0.0208	0.9950	0.5447
Epoch:508.0	0.0216	0.9922	0.5597
Epoch:509.0	0.0147	0.9965	0.5673
Epoch:510.0	0.0164	0.9943	0.5447
Epoch:511.0	0.0195	0.9925	0.5623
Epoch:512.0	0.0202	0.9929	0.5459
Epoch:513.0	0.0112	0.9961	0.5572
Epoch:514.0	0.0141	0.9965	0.5673
Epoch:515.0	0.0182	0.9947	0.5585
Epoch:516.0	0.0122	0.9965	0.5497
Epoch:517.0	0.0146	0.9954	0.5836
Epoch:518.0	0.0616	0.9933	0.5673
Epoch:519.0	0.0697	0.9826	0.5384
Epoch:520.0	0.0275	0.9904	0.5509
Epoch:521.0	0.0199	0.9936	0.5509
Epoch:522.0	0.0211	0.9929	0.5560
Epoch:523.0	0.0117	0.9968	0.5597
Epoch:524.0	0.0207	0.9925	0.5660
Epoch:525.0	0.0136	0.9961	0.5560
